name,brand,model,price,currency,old_price,discount,rating,reviews,url,source_site,scraped_at
Samsung Galaxy A26 5G – 256 Go ROM – 8 Go RAM – White – Double SIM,samsung,Unknown,2799.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a26-5g-256-go-rom-8-go-ram-white-double-sim-67767273.html,jumia_ma,2026-04-24T14:51:37.567923
"Samsung A05 – 6.7"" – 64 Go – 4 Go RAM – IPS LCD – 5000 mAh – 50MP – Noir",samsung,A05,1449.0,Dhs,,,,,https://www.jumia.ma/samsung-a05-6.7-64-go-4-go-ram-ips-lcd-5000-mah-50mp-noir-64881531.html,jumia_ma,2026-04-24T14:51:37.568464
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 256 GB + Free Flipsuit case + Single wireless charger + Powerbank - Yellow",samsung,Z Flip 6,14490.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-256-gb-free-flipsuit-case-single-wireless-charger-powerbank-yellow-65584087.html,jumia_ma,2026-04-24T14:51:42.200358
"Samsung  A06 6.7"" (128GB - 4GB) Helio G85 - 5000 mAh/25W - 50MP + Adapter - Black",samsung,A06,1346.0,Dhs,1599.0,16%,,,https://www.jumia.ma/samsung-a06-6.7-128gb-4gb-helio-g85-5000-mah25w-50mp-adapter-black-65972115.html,jumia_ma,2026-04-24T14:51:42.201155
"Samsung Galaxy S25 - 6,2"" - 256 Go - 12 Go Ram - Silver Shadow",samsung,S25,11490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-62-256-go-12-go-ram-silver-shadow-66067125.html,jumia_ma,2026-04-24T14:51:42.201845
Samsung Galaxy S25 Ultra - 6.9'' -  256 Go - 12 Go RAM - Titanium Whitesilver,samsung,S25 Ultra,16490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-256-go-12-go-ram-titanium-whitesilver-66067139.html,jumia_ma,2026-04-24T14:51:42.202520
"Samsung Galaxy A06 – 6,7"" HD+ – 6 Go RAM – 128 Go ROM – Double SIM – Batterie Longue Durée – Noir Élégant+ les écouteurs cadeaux",samsung,A06,1520.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a06-67-hd-6-go-ram-128-go-rom-double-sim-batterie-longue-duree-noir-elegant-les-ecouteurs-cadeaux-67200296.html,jumia_ma,2026-04-24T14:51:42.203152
Samsung Galaxy S25 Ultra - 6.9-inch 512 GB - 12 GB RAM - Titanium Black Neuf,samsung,S25 Ultra,11800.0,Dhs,17699.0,33%,5,1,https://www.jumia.ma/galaxy-s25-ultra-6.9-256-go-12-go-ram-titanium-gray-new-samsung-mpg1515599.html,jumia_ma,2026-04-24T14:51:42.204178
"Samsung Galaxy S26 – 6,3"" – 12GB RAM + 512 GB ROM – Sky Blue",samsung,Unknown,11299.0,Dhs,11990.0,6%,,,https://www.jumia.ma/samsung-galaxy-s26-63-12gb-ram-512-gb-rom-sky-blue-67758542.html,jumia_ma,2026-04-24T14:51:42.204929
Samsung Galaxy A17 – 256 Go ROM – 8 Go RAM – Black – Double SIM,samsung,Unknown,2679.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-256-go-rom-8-go-ram-black-double-sim-67786182.html,jumia_ma,2026-04-24T14:51:42.205523
"Samsung Galaxy A56 - 6.7"" – 8GB + 256GB – Awesome Olive",samsung,Unknown,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-256gb-awesome-olive-66392390.html,jumia_ma,2026-04-24T14:51:42.206135
"Samsung Galaxy A03 – 6.5"" – 4 Go RAM – 128 Go ROM – 5000 mAh – 48 MP – Dual Sim – Bleu",samsung,Unknown,1690.0,Dhs,,,,,https://www.jumia.ma/galaxy-a03-4g-ram-64g-rom-6.5-5000-mah-48mp-dual-sim-bleu-samsung-mpg1395258.html,jumia_ma,2026-04-24T14:51:42.206684
"Samsung A06 – 6.7"" – 128 Go – 4 Go RAM – Helio G85 – 5000 mAh/25W – 50MP – Black",samsung,A06,1499.0,Dhs,,,,,https://www.jumia.ma/samsung-a06-6.7-128-go-4-go-ram-helio-g85-5000-mah25w-50mp-black-67333111.html,jumia_ma,2026-04-24T14:51:42.207253
Samsung Galaxy S25 Ultra - 6.9'' - 256 Go - 12 Go RAM - Titanium Black,samsung,S25 Ultra,16490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-256-go-12-go-ram-titanium-black-66067142.html,jumia_ma,2026-04-24T14:51:42.207774
"Samsung Galaxy A56 - 6.7"" – 8GB + 256GB – Awesome Light Grey",samsung,Unknown,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-256gb-awesome-light-grey-66392392.html,jumia_ma,2026-04-24T14:51:42.208401
"Samsung Galaxy S25+ - 6.7""- 12+256GB - Silver Shadow",samsung,S25+,12990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-6.7-12256gb-silver-shadow-66067186.html,jumia_ma,2026-04-24T14:51:42.210989
"Samsung A05 – 6.7"" – 128 Go – 4 Go RAM – IPS LCD – 5000 mAh – 50MP – Green",samsung,A05,1449.0,Dhs,,,,,https://www.jumia.ma/samsung-a05-6.7-128-go-4-go-ram-ips-lcd-5000-mah-50mp-green-64881533.html,jumia_ma,2026-04-24T14:51:42.211756
Samsung Galaxy A16 – 128 Go ROM – 4 Go RAM – Black – Double SIM,samsung,Unknown,1689.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a16-128-go-rom-4-go-ram-black-double-sim-67766969.html,jumia_ma,2026-04-24T14:51:42.213364
"Samsung A06 – 6.7"" – 128 Go – 4 Go RAM – Helio G85 – 5000 mAh/25W – 50MP + Adaptateur – Light Blue",samsung,A06,1499.0,Dhs,,,,,https://www.jumia.ma/samsung-a06-6.7-128-go-4-go-ram-helio-g85-5000-mah25w-50mp-adaptateur-light-blue-66272756.html,jumia_ma,2026-04-24T14:51:42.213994
Samsung Galaxy A17 – 256 Go ROM – 8 Go RAM – Black – Double SIM,samsung,Unknown,2659.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-256-go-rom-8-go-ram-black-double-sim-67786107.html,jumia_ma,2026-04-24T14:51:42.214591
Samsung Galaxy S24 FE - Graphite - 8 Go / 128 Go - Remis à Neuf,samsung,S24,3975.0,Dhs,4999.0,20%,,,https://www.jumia.ma/samsung-galaxy-s24-fe-graphite-8-go-128-go-remis-a-neuf-67760705.html,jumia_ma,2026-04-24T14:51:42.215198
"Samsung Galaxy S25 - 6,2"" - 256 Go - 12 Go Ram - Icyblue",samsung,S25,11490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-62-256-go-12-go-ram-icyblue-66067175.html,jumia_ma,2026-04-24T14:51:42.215665
"Samsung Galaxy S25+ - 6.7""- 12+256GB - Icyblue",samsung,S25+,12990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-6.7-12256gb-icyblue-66067185.html,jumia_ma,2026-04-24T14:51:42.216197
"Samsung A06 – 6.7"" – 128 Go – 4 Go RAM – Helio G85 – 5000 mAh/25W – 50MP + Adaptateur – Black",samsung,A06,1499.0,Dhs,,,,,https://www.jumia.ma/samsung-a06-6.7-128-go-4-go-ram-helio-g85-5000-mah25w-50mp-adaptateur-black-66281061.html,jumia_ma,2026-04-24T14:51:42.216683
Samsung GALAXY A57 256+8 (5G) - plus fit 3 gratuit,samsung,Unknown,5449.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a57-2568-5g-plus-fit-3-gratuit-67814677.html,jumia_ma,2026-04-24T14:51:42.217117
"Samsung Galaxy A50 6.4"" 4G (4Go, 128Go) - Blanc",samsung,Unknown,2950.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a50-6.4-4g-4go-128go-blanc-27402602.html,jumia_ma,2026-04-24T14:51:42.217558
"Samsung Galaxy A015F 5.7"" (16Go, 2Go) Dual SIM Android 13MP+2MP/5MP - Noir",samsung,Unknown,1249.0,Dhs,,,4.3,130,https://www.jumia.ma/a015f-5.7-16gb-2-go-ram-android-dual-sim-noir-samsung-mpg860944.html,jumia_ma,2026-04-24T14:51:42.218127
"Samsung Galaxy A80, 6.7"", 8Go, 128Go - Doré - Garantie 1 an",samsung,Unknown,5999.0,Dhs,,,4.3,4,https://www.jumia.ma/galaxy-a80-6.7-8go-128go-triple-camera-android-9.0-dore-samsung-mpg836847.html,jumia_ma,2026-04-24T14:51:42.218682
"Samsung Galaxy S8 - 5.8"" - 64 Go - 4 Go - Octa Core - Noir",samsung,Unknown,6990.0,Dhs,,,5,3,https://www.jumia.ma/galaxy-s8-5.8-64-go-4-go-octa-core-noir-samsung-mpg17871.html,jumia_ma,2026-04-24T14:51:42.219247
"Samsung Galaxy S8 - 5.8"" - 64 Go - 4 Go - Octa Core - Gold",samsung,Unknown,6990.0,Dhs,,,5,3,https://www.jumia.ma/galaxy-s8-5.8-64-go-4-go-octa-core-gold-samsung-mpg15190.html,jumia_ma,2026-04-24T14:51:42.219819
